1.000000,-0.177080,-0.030314,-0.058918,-0.115989,0.000000,0.438725,-0.078814,0.000000,0.000000,0.000000,-0.132860,-0.025621,0.000000,-0.183206,0.000000,-0.169061,0.101812,0.461228,-0.122188,-0.027794,0.000000,-0.156202,-0.043843,-0.155845,0.186563,-0.095186
0.000000,1.000000,0.000000,0.000000,-0.038647,0.046155,-0.018514,0.000000,0.108752,0.315067,0.000000,0.076371,-0.127185,0.000000,-0.082698,0.031577,0.071064,0.151190,0.050604,-0.157276,0.010513,0.000000,0.072233,0.276641,-0.095563,-0.103844,-0.035004
-0.030314,0.000000,1.000000,0.508901,0.000000,0.153341,0.000000,0.456104,0.301959,0.006331,0.393980,0.000000,0.464404,0.628263,0.485847,0.196290,0.402355,0.000000,0.000000,0.313291,0.031686,0.587794,0.000000,0.150973,0.150784,0.023353,0.500159
0.000000,0.000000,0.508901,1.000000,0.037663,0.271687,0.000000,0.396964,0.180686,0.119055,0.394133,0.054577,0.488623,0.566957,0.171928,0.176185,0.357306,0.000000,0.000000,0.204016,0.258800,0.537539,0.054426,0.000000,0.296442,0.000000,0.434560
-0.115989,-0.038647,-0.041002,0.037663,1.000000,-0.081457,0.000000,0.000000,0.000000,0.000000,0.000000,0.535478,0.131089,0.026732,0.000000,-0.127659,-0.072864,0.000000,0.087802,-0.115230,0.550638,-0.031671,0.525295,0.179031,0.367509,0.023911,-0.089134
0.000000,0.046155,0.153341,0.271687,-0.081457,1.000000,0.000000,0.509224,0.461734,0.615520,0.445130,-0.082042,0.267632,0.459936,0.354189,0.768985,0.663369,0.000000,0.000000,0.424909,0.000000,0.307085,0.000000,-0.086868,0.135840,0.000000,0.165417
0.438725,-0.018514,-0.196047,-0.232076,-0.161721,0.000000,1.000000,-0.118998,-0.143601,0.000000,-0.221768,-0.119973,-0.196524,0.000000,-0.188040,0.000000,0.000000,-0.081720,0.321111,0.000000,-0.119502,-0.203747,0.000000,-0.121260,-0.026151,0.365087,-0.024640
-0.078814,0.000000,0.456104,0.396964,0.000000,0.509224,0.000000,1.000000,0.536458,0.499239,0.599884,0.000000,0.457538,0.498467,0.545990,0.506345,0.522573,-0.074660,0.000000,0.668128,0.000000,0.497681,-0.110857,0.049999,-0.060414,0.000000,0.318226
0.000000,0.108752,0.301959,0.180686,0.000000,0.461734,0.000000,0.536458,1.000000,0.476681,0.550859,0.000000,0.267670,0.391287,0.505612,0.565575,0.570128,-0.141825,0.000000,0.375805,0.000000,0.323840,0.000000,0.090732,-0.071203,-0.092908,0.249989
0.000000,0.315067,0.006331,0.119055,0.000000,0.615520,0.000000,0.499239,0.476681,1.000000,0.311950,0.000000,0.153596,0.265026,0.284646,0.617945,0.483447,0.216545,0.000000,0.454531,0.000000,0.275069,-0.079779,0.068908,0.000000,-0.045429,0.175297
0.000000,0.000000,0.393980,0.394133,0.000000,0.445130,0.000000,0.599884,0.550859,0.311950,1.000000,0.000000,0.362781,0.370543,0.504784,0.528750,0.622485,-0.142024,0.000000,0.263337,-0.075420,0.405058,0.000000,-0.112701,0.013746,-0.071665,0.346352
0.000000,0.076371,-0.054608,0.054577,0.535478,-0.082042,-0.119973,0.000000,0.000000,0.000000,0.000000,1.000000,-0.047460,-0.062301,-0.125005,-0.108428,0.000000,0.030568,0.119470,0.000000,0.672003,-0.079276,0.398259,0.071065,0.433686,-0.010428,-0.085627
-0.025621,0.000000,0.464404,0.488623,0.131089,0.267632,0.000000,0.457538,0.267670,0.153596,0.362781,0.000000,1.000000,0.525394,0.406072,0.273041,0.461318,0.000000,0.000000,0.407542,0.093130,0.463082,0.000000,0.048971,0.141088,0.000000,0.278690
0.000000,0.000000,0.628263,0.566957,0.026732,0.459936,0.000000,0.498467,0.391287,0.265026,0.370543,0.000000,0.525394,1.000000,0.441181,0.348779,0.551375,0.000000,0.000000,0.478847,0.103844,0.629555,0.000000,0.037809,0.238081,-0.041616,0.529874
0.000000,-0.082698,0.485847,0.171928,0.000000,0.354189,0.000000,0.545990,0.505612,0.284646,0.504784,0.000000,0.406072,0.441181,1.000000,0.408356,0.417460,-0.043590,0.000000,0.576234,0.000000,0.459273,0.000000,0.158620,-0.097248,-0.105968,0.308333
0.000000,0.031577,0.196290,0.176185,0.000000,0.768985,0.000000,0.506345,0.565575,0.617945,0.528750,-0.108428,0.273041,0.348779,0.408356,1.000000,0.704982,0.050489,0.000000,0.502380,0.000000,0.308830,0.000000,0.026958,-0.016289,0.000000,0.158093
0.000000,0.071064,0.402355,0.357306,0.000000,0.663369,0.000000,0.522573,0.570128,0.483447,0.622485,0.000000,0.461318,0.551375,0.417460,0.704982,1.000000,-0.030926,0.000000,0.289064,0.000000,0.380808,0.000000,0.019721,-0.011822,-0.059479,0.338335
0.101812,0.151190,-0.115448,0.000000,0.000000,-0.107441,-0.081720,-0.074660,-0.141825,0.216545,-0.142024,0.030568,0.000000,0.000000,-0.043590,0.050489,-0.030926,1.000000,-0.025074,0.027585,-0.132449,0.000000,0.086181,0.006181,0.000000,-0.102271,0.000000
0.461228,0.050604,-0.343435,-0.155187,0.087802,-0.400209,0.321111,0.000000,-0.343245,-0.413411,0.000000,0.119470,-0.276990,0.000000,0.000000,0.000000,0.000000,-0.025074,1.000000,-0.404584,0.156612,0.000000,-0.068789,-0.081429,0.038245,0.097362,-0.316093
0.000000,0.000000,0.313291,0.204016,-0.115230,0.424909,0.000000,0.668128,0.375805,0.454531,0.263337,0.000000,0.407542,0.478847,0.576234,0.502380,0.289064,0.027585,0.000000,1.000000,0.000000,0.417413,-0.069091,0.188988,-0.111538,0.000000,0.167056
